cluster,subcluster,cell
5,0,0
5,0,1
2,0,2
5,0,3
5,0,4
1,0,5
6,0,6
2,0,7
6,0,8
3,0,9
6,0,10
3,0,11
5,0,12
6,0,13
5,0,14
3,0,15
1,0,16
5,0,17
6,0,18
2,0,19
6,0,20
5,0,21
1,0,22
2,0,23
2,0,24
2,0,25
2,0,26
2,0,27
2,0,28
2,0,29
2,0,30
2,0,31
2,0,32
5,0,33
5,0,34
1,0,35
3,0,36
5,0,37
3,0,38
2,0,39
5,0,40
5,0,41
6,0,42
1,0,43
2,0,44
5,0,45
5,0,46
5,0,47
5,0,48
3,0,49
5,0,50
5,0,51
5,0,52
2,0,53
2,0,54
5,0,55
5,0,56
2,0,57
5,0,58
2,0,59
2,0,60
5,0,61
2,0,62
5,0,63
1,0,64
5,0,65
5,0,66
2,0,67
2,0,68
1,0,69
6,0,70
5,0,71
5,0,72
5,0,73
5,0,74
5,0,75
2,0,76
5,0,77
5,0,78
2,0,79
2,0,80
6,0,81
3,0,82
2,0,83
1,0,84
2,0,85
2,0,86
2,0,87
1,0,88
2,0,89
2,0,90
5,0,91
6,0,92
6,0,93
2,0,94
5,0,95
2,0,96
5,0,97
5,0,98
5,0,99
2,0,100
5,0,101
5,0,102
5,0,103
2,0,104
6,0,105
2,0,106
2,0,107
5,0,108
5,0,109
6,0,110
2,0,111
5,0,112
2,0,113
5,0,114
2,0,115
2,0,116
5,0,117
5,0,118
5,0,119
5,0,120
5,0,121
2,0,122
6,0,123
3,0,124
2,0,125
5,0,126
1,0,127
6,0,128
5,0,129
2,0,130
2,0,131
5,0,132
2,0,133
2,0,134
3,0,135
2,0,136
2,0,137
5,0,138
5,0,139
2,0,140
5,0,141
5,0,142
5,0,143
6,0,144
5,0,145
2,0,146
2,0,147
2,0,148
5,0,149
5,0,150
2,0,151
3,0,152
2,0,153
5,0,154
1,0,155
2,0,156
2,0,157
5,0,158
5,0,159
5,0,160
6,0,161
2,0,162
2,0,163
1,0,164
2,0,165
2,0,166
5,0,167
5,0,168
1,0,169
5,0,170
1,0,171
1,0,172
5,0,173
2,0,174
5,0,175
3,0,176
2,0,177
2,0,178
6,0,179
2,0,180
2,0,181
5,0,182
5,0,183
5,0,184
2,0,185
2,0,186
5,0,187
2,0,188
5,0,189
2,0,190
2,0,191
2,0,192
5,0,193
2,0,194
2,0,195
1,0,196
6,0,197
3,0,198
2,0,199
5,0,200
6,0,201
6,0,202
5,0,203
5,0,204
2,0,205
6,0,206
2,0,207
5,0,208
6,0,209
2,0,210
5,0,211
3,0,212
0,0,213
5,0,214
2,0,215
2,0,216
5,0,217
5,0,218
2,0,219
2,0,220
6,0,221
5,0,222
2,0,223
3,0,224
2,0,225
5,0,226
2,0,227
5,0,228
5,0,229
3,0,230
5,0,231
6,0,232
5,0,233
1,0,234
2,0,235
2,0,236
5,0,237
5,0,238
5,0,239
5,0,240
5,0,241
2,0,242
2,0,243
6,0,244
5,0,245
5,0,246
2,0,247
3,0,248
5,0,249
2,0,250
6,0,251
5,0,252
2,0,253
1,0,254
2,0,255
2,0,256
5,0,257
3,0,258
5,0,259
2,0,260
5,0,261
1,0,262
2,0,263
2,0,264
5,0,265
5,0,266
2,0,267
5,0,268
2,0,269
5,0,270
5,0,271
5,0,272
5,0,273
5,0,274
6,0,275
2,0,276
2,0,277
1,0,278
5,0,279
5,0,280
5,0,281
5,0,282
5,0,283
5,0,284
1,0,285
5,0,286
6,0,287
1,0,288
5,0,289
5,0,290
1,0,291
2,0,292
3,0,293
2,0,294
5,0,295
0,0,296
5,0,297
5,0,298
5,0,299
1,0,300
5,0,301
1,0,302
6,0,303
2,0,304
5,0,305
2,0,306
5,0,307
5,0,308
2,0,309
2,0,310
2,0,311
5,0,312
1,0,313
1,0,314
3,0,315
5,0,316
5,0,317
5,0,318
5,0,319
5,0,320
6,0,321
3,0,322
5,0,323
3,0,324
1,0,325
3,0,326
2,0,327
5,0,328
1,0,329
5,0,330
2,0,331
2,0,332
2,0,333
3,0,334
5,0,335
2,0,336
2,0,337
5,0,338
1,0,339
5,0,340
2,0,341
5,0,342
6,0,343
2,0,344
5,0,345
2,0,346
5,0,347
2,0,348
5,0,349
1,0,350
5,0,351
3,0,352
5,0,353
5,0,354
3,0,355
5,0,356
5,0,357
5,0,358
5,0,359
5,0,360
2,0,361
6,0,362
2,0,363
6,0,364
6,0,365
5,0,366
5,0,367
2,0,368
2,0,369
0,0,370
3,0,371
6,0,372
6,0,373
5,0,374
5,0,375
2,0,376
5,0,377
2,0,378
5,0,379
2,0,380
3,0,381
2,0,382
1,0,383
5,0,384
2,0,385
3,0,386
5,0,387
2,0,388
2,0,389
2,0,390
5,0,391
5,0,392
2,0,393
1,0,394
6,0,395
2,0,396
3,0,397
2,0,398
5,0,399
2,0,400
0,0,401
6,0,402
5,0,403
2,0,404
1,0,405
3,0,406
2,0,407
6,0,408
1,0,409
5,0,410
5,0,411
2,0,412
5,0,413
3,0,414
5,0,415
1,0,416
2,0,417
2,0,418
6,0,419
2,0,420
6,0,421
5,0,422
5,0,423
5,0,424
2,0,425
2,0,426
5,0,427
5,0,428
5,0,429
5,0,430
2,0,431
6,0,432
6,0,433
3,0,434
5,0,435
5,0,436
1,0,437
2,0,438
3,0,439
2,0,440
2,0,441
5,0,442
2,0,443
5,0,444
5,0,445
3,0,446
6,0,447
5,0,448
2,0,449
5,0,450
5,0,451
3,0,452
5,0,453
1,0,454
5,0,455
1,0,456
1,0,457
6,0,458
5,0,459
1,0,460
5,0,461
3,0,462
5,0,463
2,0,464
5,0,465
1,0,466
5,0,467
6,0,468
5,0,469
2,0,470
5,0,471
6,0,472
3,0,473
1,0,474
5,0,475
5,0,476
1,0,477
5,0,478
2,0,479
2,0,480
1,0,481
5,0,482
2,0,483
2,0,484
2,0,485
1,0,486
2,0,487
1,0,488
5,0,489
2,0,490
2,0,491
5,0,492
3,0,493
3,0,494
1,0,495
5,0,496
3,0,497
5,0,498
6,0,499
5,0,500
5,0,501
1,0,502
2,0,503
1,0,504
5,0,505
5,0,506
0,0,507
2,0,508
5,0,509
5,0,510
6,0,511
2,0,512
6,0,513
1,0,514
2,0,515
5,0,516
2,0,517
3,0,518
5,0,519
2,0,520
3,0,521
6,0,522
2,0,523
5,0,524
5,0,525
2,0,526
2,0,527
5,0,528
5,0,529
5,0,530
2,0,531
1,0,532
5,0,533
5,0,534
2,0,535
2,0,536
5,0,537
1,0,538
3,0,539
1,0,540
5,0,541
2,0,542
2,0,543
2,0,544
5,0,545
5,0,546
3,0,547
5,0,548
5,0,549
1,0,550
1,0,551
5,0,552
5,0,553
5,0,554
2,0,555
6,0,556
6,0,557
5,0,558
1,0,559
5,0,560
2,0,561
5,0,562
2,0,563
2,0,564
5,0,565
5,0,566
5,0,567
6,0,568
6,0,569
2,0,570
0,0,571
6,0,572
5,0,573
5,0,574
1,0,575
5,0,576
6,0,577
3,0,578
2,0,579
3,0,580
1,0,581
5,0,582
5,0,583
5,0,584
1,0,585
5,0,586
2,0,587
1,0,588
5,0,589
2,0,590
5,0,591
6,0,592
5,0,593
5,0,594
5,0,595
6,0,596
5,0,597
5,0,598
6,0,599
5,0,600
5,0,601
5,0,602
1,0,603
2,0,604
2,0,605
5,0,606
5,0,607
2,0,608
5,0,609
5,0,610
6,0,611
2,0,612
5,0,613
2,0,614
5,0,615
6,0,616
5,0,617
1,0,618
5,0,619
2,0,620
5,0,621
2,0,622
2,0,623
5,0,624
2,0,625
6,0,626
2,0,627
2,0,628
0,0,629
2,0,630
1,0,631
5,0,632
1,0,633
6,0,634
6,0,635
5,0,636
5,0,637
5,0,638
6,0,639
2,0,640
5,0,641
2,0,642
3,0,643
2,0,644
5,0,645
5,0,646
1,0,647
5,0,648
2,0,649
2,0,650
5,0,651
5,0,652
2,0,653
5,0,654
5,0,655
5,0,656
2,0,657
5,0,658
1,0,659
2,0,660
5,0,661
6,0,662
5,0,663
2,0,664
2,0,665
5,0,666
1,0,667
2,0,668
5,0,669
5,0,670
6,0,671
3,0,672
5,0,673
5,0,674
3,0,675
2,0,676
5,0,677
5,0,678
5,0,679
1,0,680
5,0,681
6,0,682
1,0,683
5,0,684
6,0,685
5,0,686
2,0,687
5,0,688
3,0,689
2,0,690
2,0,691
1,0,692
5,0,693
5,0,694
2,0,695
5,0,696
5,0,697
6,0,698
5,0,699
1,0,700
2,0,701
6,0,702
6,0,703
1,0,704
2,0,705
5,0,706
6,0,707
5,0,708
2,0,709
5,0,710
